loc,num_functions,avg_function_length,cyclomatic_complexity,max_nesting_depth,max_function_complexity,std_dev_function_complexity,lint_warning_count,comment_to_code_ratio,review_comment_count,test_coverage_percent,num_test_files_linked,code_churn_recent,num_contributors,file_age_days,fan_in,bug_count_total,bug_density,bugs_last_30_days,bug_trend,test_fail_count_related,days_since_last_change,code_quality_score,bug_risk_score,bug_risk_class
992,5,30.967674959919492,6,4,17,0.0,194,0.11934713287265128,57,80.69819808580118,10,450,7,184,49,54,0.34934897023765066,17,0,7,258,41.30934262007545,83.77172586279406,4
385,64,7.767442516792176,1,3,10,1.9795693932773955,166,0.061287969868200315,71,74.80128033495414,0,59,13,1930,7,0,0.5127435545343845,2,1,16,259,63.49605886087103,39.892724047811924,1
707,37,18.237955006100307,7,3,34,1.0108992011670512,155,0.09823937573897819,89,83.27414913317739,0,59,5,3121,16,57,0.6009314113561884,1,-1,7,301,63.11500002365371,36.190288159417776,1
672,28,42.93365736596059,14,7,5,5.302483675023371,87,0.26148792483043237,97,27.668486299103222,4,105,1,828,0,17,0.0007176264297065194,7,-1,1,314,56.92984973952875,18.597511211532396,0
2512,1,56.62675294760156,29,5,22,2.1636089650900456,178,0.16170910374885544,98,60.301352076656926,3,139,2,2350,11,6,0.0,1,-1,1,262,46.44016906818866,15.691869824491686,0
2116,40,30.06449041628182,14,8,20,0.0,103,0.1519635276756884,87,63.088423349254015,1,151,1,2048,4,23,0.6282753056562793,8,-1,24,273,59.83624624366789,44.26121491530533,2
375,72,11.50968329689524,8,8,1,6.058427405612466,184,0.2902217174549886,48,84.86890533401336,6,242,8,3135,12,87,1.09306618630514,1,0,29,148,57.611688764774364,78.06615776366046,4
2293,57,5.0,26,6,32,3.496267269596212,49,0.2568025198022749,66,100.0,6,296,15,3613,0,37,0.1580470654696634,17,-1,6,334,56.15410092202372,61.382204852258766,3
195,53,27.955728772489458,17,2,27,4.211773595821759,147,0.29987622355886023,80,65.10778598174724,0,235,2,3300,1,32,0.0,7,1,27,4,59.67918398393895,66.73334096382871,3
406,70,31.563350719308257,4,2,1,0.8899111163506634,55,0.2519280286576451,79,82.32603969368662,6,465,3,303,50,51,1.2498907531331562,11,0,28,316,75.47162952909173,79.91239654408463,4
478,71,46.664863209142794,19,6,20,4.101117765769956,9,0.15467864325337266,58,64.66322064281393,10,343,4,3570,38,37,0.0,6,-1,2,188,52.925160396820914,46.843202633554554,2
1639,52,19.214839505923685,26,3,13,2.7735797499781074,102,0.1678871129472428,54,75.16178247654443,10,201,11,720,7,89,0.9457489786721057,5,1,15,196,64.43876916002908,88.57435247177135,5
1306,53,58.77352160409153,8,6,25,2.028303677077318,190,0.20112527374938108,73,75.47490740339808,3,165,8,3295,6,11,0.3077676639768585,10,-1,12,109,62.82403301742939,39.3780784868395,1
1298,63,26.767728428378167,29,8,4,5.273651568687642,164,0.0818283638608695,86,71.4133829618765,10,127,9,1876,1,11,0.5628723986918442,0,-1,4,244,49.907485198655685,19.811784648515243,0
1677,57,59.5134285671659,15,7,3,1.719015101394642,39,0.15984959013173938,97,99.17223091401907,2,56,13,2279,22,41,0.3963760726742347,0,0,3,310,70.34116533112129,36.44679314908094,1
1309,18,29.600652470342265,2,2,10,2.462605552255453,24,0.15638832254309554,64,38.513519702315946,4,216,7,3118,43,22,1.457826200225027,9,-1,4,345,77.72491363179306,38.685768294364955,1
433,8,30.02937075111234,29,7,23,3.2063692113971154,50,0.2970009019266301,80,52.74144958599848,6,430,8,2622,25,6,0.1845970867772887,15,-1,5,201,44.22078903451897,52.91535453787341,2
1691,68,36.9502359938823,1,5,3,2.7173212861088425,94,0.17570451415003419,89,86.37555028426283,8,47,5,3268,18,10,1.0354454928234664,3,-1,12,324,87.7107063371301,18.28641045012262,0
603,7,35.49857554052252,7,2,17,4.389783411862033,138,0.2792539010157737,71,100.0,7,19,9,969,27,74,1.2534543264916311,16,-1,29,88,74.22772608221796,88.72611058759131,5
2757,53,35.23119788482585,23,7,7,5.45947161229874,130,0.2345233198959166,71,90.6627122366437,8,52,9,2772,7,4,0.1766026663200524,12,-1,30,268,63.5345463522016,45.61761134147896,2
2130,40,24.938454104673674,7,4,32,3.6242278793262552,18,0.2240906996005194,31,33.637947490309315,7,245,11,2271,29,62,0.44541752969941584,8,0,26,336,56.76432736546301,80.48285470294411,4
845,61,37.58510001495985,7,1,12,4.292706638230062,155,0.3982571676105172,52,89.08354928547418,2,21,1,2557,4,27,0.3698133460876053,2,0,19,315,88.26530562851615,35.77931530570632,1
271,46,52.519168447146626,12,4,45,4.237300756203359,15,0.32098317235389195,82,65.95366618231556,5,69,11,1163,4,93,1.6786189951282777,10,1,18,78,65.41150809753663,94.60761894331165,5
1012,77,60.61647499048881,17,3,12,2.7247758022479616,164,0.04788036408578453,17,65.13306753810565,1,420,2,3553,1,7,0.0,0,1,21,204,55.6347278993701,57.71391698298936,3
724,21,47.065990935992325,3,5,14,2.6469025857464707,146,0.2709941182018508,54,41.51608064183357,7,373,3,2132,8,31,1.086453977153833,9,-1,7,251,53.75421529864255,45.256587614620194,2
497,26,27.40972584658119,1,3,26,1.9448925855254025,110,0.029029528733016147,7,84.49596259645625,9,336,3,908,25,52,0.6744148086439372,4,0,0,252,59.98788598456019,62.593239610753166,3
2360,72,48.8277215710751,17,8,43,2.9485301058013724,133,0.29379952183666913,11,79.73932431669185,0,72,15,943,18,70,0.873333718163412,5,1,1,13,49.45648464883351,89.16470098522855,5
1529,31,31.71832421164288,29,7,11,4.733526460526914,162,0.12553602731756416,61,67.9901204300282,1,407,10,2105,47,3,0.5532817638374912,17,0,0,112,38.36810117962164,68.05952947940993,3
873,3,10.198961516443688,4,3,24,1.5057628791854385,1,0.34714856619961554,62,51.304928596045585,3,277,4,3312,15,26,1.0698107865320419,4,-1,2,278,66.35847300107989,32.87656850038681,1
2773,25,12.45340820601011,20,8,6,2.5121058358675414,19,0.2174365129726508,99,42.71800602134496,2,279,6,2657,20,6,0.4546362131546393,2,0,2,303,55.10910781818234,27.30411613005081,1
675,13,51.23571367870292,11,5,30,4.354570701450241,8,0.29660015615396185,22,50.11794325377913,3,463,6,2421,8,34,0.8053227987692193,10,0,29,183,63.234967569461425,83.13122153582519,4
607,79,22.006515185231414,15,5,9,5.501118666220086,59,0.2339314546170776,37,52.300789341415204,0,337,10,1141,12,93,1.1885288888397483,19,1,8,127,64.02045366308644,100.0,5
297,47,53.34084227211626,9,8,36,4.992464569757459,66,0.2274227463425586,99,74.66126790498531,8,255,1,1887,23,85,0.80411995950887,19,0,4,64,49.28356392360185,81.33324563414912,4
203,57,24.214734879173832,5,7,1,4.378652927498433,11,0.05521056041131253,90,56.64104101626447,1,61,2,1412,33,1,0.41195747170837416,1,-1,4,247,75.33957740150973,13.503971342697966,0
1418,26,55.993410277902896,30,2,43,2.4265818341582945,24,0.38593314533421547,13,19.99525270597392,5,410,14,2337,37,10,0.7720079365635923,17,1,10,307,44.19340338457255,93.13194375873749,5
153,63,30.918704850281337,7,4,34,5.658182886737411,65,0.23638209185716966,69,81.07027362407852,0,39,2,1229,46,81,1.3820682991907693,14,0,16,220,70.94399536870695,83.68706366735394,4
672,28,42.93365736596059,14,7,5,5.302483675023371,87,0.26148792483043237,97,27.668486299103222,4,105,1,828,0,17,0.0007176264297065194,7,-1,1,314,56.92984973952875,18.597511211532396,0
2443,49,20.026346188479287,19,3,42,1.6865004972041984,191,0.2261878288545097,90,77.09939853246121,6,41,2,2087,12,1,0.0,9,0,2,234,66.21721010959145,30.75577127399954,1
474,13,45.00292820231864,16,2,2,2.815692134782373,174,0.3371153131595833,21,56.535572539167326,9,271,14,3394,41,94,0.0,4,0,11,220,53.31345419491901,80.6121830795551,4
1311,25,54.20160758440393,2,4,24,3.3871989049256004,178,0.2963225439217474,45,30.37465689508914,8,164,8,1073,6,63,1.3081559335374287,2,-1,0,223,50.14310062697358,49.27059754134325,2
603,55,32.00902115637985,21,8,7,1.1591873834600555,24,0.21014676934614782,21,69.20325891781403,6,212,9,61,3,9,0.737741929158726,4,0,5,61,65.31831946722615,58.95124446081592,3
1835,31,24.175324776405468,6,1,46,3.6815825899896537,116,0.241461053066167,92,75.80921433828071,10,337,6,3187,14,21,0.6388280627115958,10,-1,0,228,64.58094419995206,38.48450385658092,1
474,49,20.16533101790291,4,6,32,4.9700818486253775,108,0.061596954025922884,20,61.20345595709688,7,193,9,3181,20,41,2.0956216500881313,14,0,5,141,60.88190834879813,75.02008574726278,4
2232,41,10.965525267670895,8,7,40,2.2566696281325127,156,0.1283157214254874,9,98.05386774862822,9,73,2,2037,13,66,0.4229788862591112,18,1,30,231,64.88293501214088,100.0,5
1344,56,51.58858090746445,28,4,2,4.652463834560887,117,0.2859348117611269,19,39.920177608983124,4,50,1,2529,14,34,1.0013140047850344,3,1,7,238,54.52510520045121,59.93072094717258,3
2881,27,5.0,27,6,9,5.606642848978907,119,0.09335951768389195,81,67.65936589830572,0,295,1,1954,18,7,0.0,1,-1,0,278,46.81142195841307,19.698833777616052,0
2673,14,27.626107376715403,7,8,36,4.930108158863615,159,0.16133273871238218,66,62.549498563807006,0,23,3,1586,33,91,0.6654924005202691,6,-1,15,102,54.7933119450682,67.82076285934,3
2440,42,48.19081946380008,3,4,13,2.846016834730658,175,0.18071738616332855,65,100.0,7,433,5,2535,13,18,2.2633425771265703,4,0,16,212,61.95852378906086,56.34500147793496,3
1807,64,17.39293806169844,6,1,49,4.594471239901142,181,0.09149988988537672,81,70.3232959861875,4,64,1,226,39,93,0.2502832135901245,5,-1,18,174,50.23442675750409,73.4277440125445,4
2011,32,44.678943466595754,28,3,17,4.2698518056430705,3,0.09075324217486447,33,68.5549116452246,5,424,8,1215,42,52,1.317360307514126,17,-1,11,201,56.754250348416434,88.79011163336357,5
672,28,42.93365736596059,14,7,5,5.302483675023371,87,0.26148792483043237,97,27.668486299103222,4,105,1,828,0,17,0.0007176264297065194,7,-1,1,314,56.92984973952875,18.597511211532396,0
2965,19,32.10649996735752,19,8,38,0.3630174181236563,130,0.3230797264915688,75,75.25759804805456,6,49,14,3402,47,48,0.6386845202604341,18,0,21,44,48.17924746947261,92.38058856605223,5
784,25,36.724122357987305,1,7,3,4.015788346415921,119,0.38219196973127056,75,82.4208988807888,2,101,7,3346,4,66,1.1998626884581212,0,-1,8,325,82.03802590681033,33.84190783651902,1
2480,50,58.88603696816031,16,6,11,3.5870152024129816,39,0.1439375220887417,34,62.64700470576309,4,300,4,2775,46,44,0.893378156998622,5,-1,4,328,46.916282132941774,51.20501117842992,2
1678,77,44.42443615395643,6,6,10,2.7218790608357724,34,0.1876405868033854,98,55.48764726539529,6,18,5,2207,17,16,1.664098156353847,2,-1,0,206,66.71744587065143,18.901346145052457,0
1839,56,5.0,13,5,16,3.403800176513476,51,0.25400890323288283,99,100.0,6,39,8,3537,49,21,0.149353275869611,4,0,27,241,66.36180554168574,49.690793297260676,2
2986,67,40.81452072449163,5,8,11,0.0,75,0.08637884980184699,78,91.34534727837234,9,238,15,3641,27,7,0.7323045726411266,10,1,26,66,65.9858914987641,70.80619241137258,4
2739,30,33.2161049014585,5,3,23,4.8994592254633815,148,0.2689365312951807,31,67.66791570049902,0,294,11,2413,13,97,0.7406201226627548,8,-1,27,303,60.27790735854103,86.0776553538475,5
2079,27,50.132967582497635,5,4,4,3.9452179399729284,197,0.2438362612728034,99,39.382750984238584,10,366,2,2711,36,13,0.8445416041130853,4,-1,0,355,43.602125533740335,18.500827147472794,0
2614,56,48.41222833945575,2,4,26,5.989958860548815,196,0.18129882495741292,83,67.40200428827877,0,99,2,3196,16,9,0.8366207262329529,0,-1,4,262,60.39610050678078,15.821590921180237,0
217,64,31.953036302892126,24,1,22,0.20778692785530684,91,0.23162099676999431,35,50.25861325317965,10,344,6,3555,16,10,0.09160151415041495,1,-1,3,151,58.95166329380492,35.9139918202572,1
1465,50,50.00303026215563,8,7,43,1.6506567446948568,48,0.22342287892478138,90,75.6499318860529,2,282,13,2903,17,39,1.4515686223803759,3,0,4,97,53.630214814274325,54.47056604368171,2
409,65,19.61013884717072,4,2,40,0.5993929953428134,145,0.028103438887708304,74,59.57907206634644,0,355,15,3260,7,18,0.921579381908534,8,-1,3,204,49.47938887600837,48.871857642426306,2
2377,33,22.271421062695772,13,7,37,7.3637166706123764,20,0.4020546316288615,89,100.0,7,34,12,3098,0,59,0.6456861526899502,4,1,5,362,81.19558705745732,52.13687133986989,2
651,44,51.287481833772226,14,7,35,1.7520363588783057,111,0.14479205144782153,35,63.50796682486953,4,15,3,2735,5,68,1.1397835089038406,4,-1,2,195,52.018987415709326,52.630539149035165,2
2357,24,17.8032686606196,16,5,14,3.870055217395924,100,0.2595490652614806,81,77.24540233913686,2,27,6,708,3,54,1.123008687195982,8,0,23,229,69.2754420983833,69.5512864194045,3
1500,70,8.363581186300234,27,2,50,2.826468607729013,133,0.09801036482857305,73,72.35314152263949,4,13,6,2101,20,14,0.018597940076200747,12,0,10,165,48.25327096374266,57.05447927381097,3
1010,10,60.54504987594092,22,3,16,3.222977052471974,162,0.1975332929334669,1,82.31580097973952,1,119,10,2616,14,7,0.0,1,0,27,305,52.678314965140096,55.140423662393275,3
1146,35,64.27120161782945,9,5,44,4.430860700285607,61,0.26298047032195565,78,89.61625675574716,5,141,8,2452,17,85,1.4759264698713168,18,0,29,270,66.78366360768042,98.08615969925043,5
2881,27,5.0,27,6,9,5.606642848978907,119,0.09335951768389195,81,67.65936589830572,0,295,1,1954,18,7,0.0,1,-1,0,278,46.81142195841307,19.698833777616052,0
651,39,6.259885740080787,21,8,49,5.737754497501987,97,0.3211235825287093,0,86.22762199820755,2,309,13,1217,14,14,1.1444310686454928,12,0,22,112,49.84498529927448,91.85396181771488,5
2129,55,6.728615946150754,3,2,47,5.883956883834703,17,0.1003336731698543,58,77.62313265131303,0,429,12,2449,12,26,2.281460399466221,1,-1,3,79,62.38968187636986,53.75406135029594,2
257,79,40.12902752357277,6,8,37,1.8078729275429168,38,0.2235705601580817,94,74.78318845780981,10,12,8,1983,5,0,0.25231335043935255,1,-1,7,245,66.83488881329032,15.828989988509697,0
2198,46,20.300125512334418,2,6,49,3.9285013559597854,105,0.28073632746827715,17,51.15686712665975,0,89,3,1021,26,11,0.9012951268792218,5,1,28,321,62.05292637438997,74.57443648926382,4
1456,41,18.49811477998058,22,1,45,5.826083470410818,135,0.23364801097155566,53,67.18386101962031,4,392,4,1026,8,73,1.8972845361522168,12,0,25,88,49.44615521638504,100.0,5
1862,21,34.011276471034314,13,7,27,1.993091326693714,151,0.10805038740271523,53,89.72769708179797,4,170,4,3552,10,51,0.7071355680237952,2,-1,0,306,52.11128146547725,34.38983090757206,1
1512,32,21.864684347218418,21,6,30,1.0041557163973687,124,0.16169325182931527,6,28.80747974679472,6,139,11,575,42,55,1.2117181455332822,14,1,16,210,36.701553304883575,100.0,5
219,30,15.265466178554508,4,4,14,5.930470300770102,13,0.10945844336786592,63,73.9275280131544,3,377,13,2794,31,35,0.7817640609135905,8,-1,6,265,70.28572576931353,49.94021446236056,2
801,55,25.344136400678074,19,1,13,2.0693607184706386,42,0.13956625248147936,93,82.75775537310275,9,211,15,2668,31,18,0.0,16,-1,7,308,64.93757987554808,48.03408796758057,2
2890,78,22.242054017273972,19,3,34,2.8397173516871717,45,0.0,51,59.54016732114675,9,193,15,3576,18,73,1.000522334850467,6,1,2,224,48.693819800782414,75.65543937863067,4
2058,58,28.476194727696008,18,1,50,0.0,111,0.14715098611065489,11,53.551026635288686,2,407,12,1831,20,28,0.6868599702123205,12,0,13,224,50.224567216697196,85.30081488059882,5
327,14,38.236260442495265,20,4,26,1.7433753469442208,99,0.3078959470707272,84,75.52231181369332,1,495,12,3061,47,31,0.2957387718541087,16,1,12,359,46.95292090655509,80.29898996884951,4
637,66,61.49392453623285,9,8,48,0.0,65,0.10113004827543134,42,99.85587654143089,5,335,9,3090,6,30,1.6829049001734289,2,1,4,244,58.168548722878235,63.32472950765868,3
2988,1,5.0,11,4,21,4.756862029773579,191,0.12578123278213527,99,34.06750487931808,6,123,7,2746,13,14,0.0,0,-1,11,176,43.00787374954666,23.479919493651426,1
2915,59,18.216583970308665,27,6,21,2.2162409590218375,153,0.31789924937510866,70,100.0,4,307,6,3607,10,82,1.3505424834263091,7,1,21,54,63.542981144037434,97.90614230162048,5
2512,1,56.62675294760156,29,5,22,2.1636089650900456,178,0.16170910374885544,98,60.301352076656926,3,139,2,2350,11,6,0.0,1,-1,1,262,46.44016906818866,15.691869824491686,0
289,45,5.0,8,7,45,1.710831752497482,108,0.20211810878562145,92,73.73100991011971,7,43,4,3650,48,22,1.65024584563922,14,1,28,87,56.892905739524636,81.16132707504096,4
203,57,24.214734879173832,5,7,1,4.378652927498433,11,0.05521056041131253,90,56.64104101626447,1,61,2,1412,33,1,0.41195747170837416,1,-1,4,247,75.33957740150973,13.503971342697966,0
1031,31,29.869072147795116,8,4,29,1.4315153092546433,8,0.12511198084086309,27,64.29446348411525,0,26,11,1066,11,70,0.8542633100469526,17,-1,24,318,58.43805101458495,83.96722087815684,4
2861,14,5.0,22,2,9,4.7367836014370726,114,0.20669513871763404,9,61.87772730409911,9,18,2,2810,50,25,1.0548572423840632,15,-1,14,218,67.42061499492021,62.39465320598748,3
903,46,50.80473526412372,25,6,14,2.772374441177829,110,0.27528427897297303,37,82.22423978711515,9,47,7,2943,19,99,0.6060565842314218,14,0,0,288,49.83484103442584,75.50905696809261,4
1730,52,5.0,19,8,36,5.1769210036031765,66,0.42282784180280053,58,100.0,7,202,2,835,43,59,0.845385571598543,6,1,14,342,66.83689387381655,81.63929490178765,4
981,44,5.0,17,6,50,6.011938225312495,189,0.09552844335147406,84,50.12130776550626,9,298,11,1340,10,60,1.201585592615748,5,-1,12,203,30.094509862947508,60.36351662115956,3
823,49,22.63362708837963,13,2,17,4.985425938922391,83,0.35767408961631764,65,43.325389277334246,0,407,1,2045,5,29,0.0,3,-1,8,33,58.28592137402106,45.477012045243534,2
2210,21,54.551191601236525,25,1,37,4.383804843530927,127,0.24425274955924162,33,45.94641630680074,10,361,3,3184,31,43,1.4406875266806634,14,-1,13,123,43.79197951167451,79.02861523310578,4
2888,75,26.09231768700422,8,2,49,2.7796595774629638,155,0.24305274335518856,26,66.69399883358585,1,470,12,1915,28,44,1.7168212122414015,6,0,14,260,45.08924808592624,85.35375425561097,5
2614,56,48.41222833945575,2,4,26,5.989958860548815,196,0.18129882495741292,83,67.40200428827877,0,99,2,3196,16,9,0.8366207262329529,0,-1,4,262,60.39610050678078,15.821590921180237,0
2413,61,19.112039362601617,27,1,28,0.4724755137517378,150,0.1456289156284967,40,61.30269510643386,2,339,12,355,47,67,1.0093041641222016,0,1,18,33,38.65508454856775,95.37153227098254,5
1185,3,9.108096609187122,6,4,10,4.712805283066519,118,0.30266753547305186,86,78.90211948744438,8,126,1,2698,47,66,0.24325670784436437,13,-1,4,89,78.47800874562166,56.674202312444045,3
1378,21,38.29137206762263,13,3,13,6.61043815758679,79,0.3954107824323066,91,55.42151421926599,0,329,15,2468,25,61,0.5477915957499383,14,1,28,333,64.87537813083652,93.42451668978647,5
257,79,40.12902752357277,6,8,37,1.8078729275429168,38,0.2235705601580817,94,74.78318845780981,10,12,8,1983,5,0,0.25231335043935255,1,-1,7,245,66.83488881329032,15.828989988509697,0
1953,79,38.561863079947685,23,3,50,0.6743237773350126,116,0.14387087953435812,64,81.14199238181232,7,456,11,2244,8,29,1.1294913155421347,6,0,6,329,34.41758558168276,62.389881885330745,3
2184,78,54.18676942800391,10,4,38,8.531421261211424,43,0.22466074514165996,6,71.96933775525214,2,44,5,42,31,15,1.8816105424957104,8,-1,24,347,61.74910470422235,64.24165815326005,3
2079,27,50.132967582497635,5,4,4,3.9452179399729284,197,0.2438362612728034,99,39.382750984238584,10,366,2,2711,36,13,0.8445416041130853,4,-1,0,355,43.602125533740335,18.500827147472794,0
2347,27,21.523320777407204,17,6,11,5.049306454382245,30,0.23947621861559626,83,73.52037237313338,2,410,10,286,20,91,0.642556666481247,2,-1,21,118,59.42258577475605,72.16907324323262,4
2276,25,18.756748763567437,16,7,22,3.7506116994203604,8,0.30621900583687467,65,52.05184638347141,6,40,13,1700,23,43,0.5855388373468744,17,-1,21,64,61.61499279836899,76.48991962567841,4
1366,21,50.50119404860996,8,8,18,2.0705830246251344,185,0.18445920866530552,80,58.08567622898993,4,51,5,3144,5,3,1.12788095403226,5,-1,1,320,53.59351999618966,17.24562651071713,0
2396,31,21.126732191970113,24,4,12,3.3568340541346804,96,0.09813118346831769,98,65.78934681584045,6,285,4,1634,34,4,1.4684962829407016,0,-1,16,245,51.96214766020936,39.35661767797307,1
2091,72,15.681289239013385,20,1,47,0.8064035944829384,139,0.18228752412498223,75,96.64769576549955,2,171,7,1664,44,68,1.1978312636090325,9,-1,3,313,54.023670873294485,65.7920334036147,3
2570,30,63.4191358614945,19,3,4,0.0,28,0.26787396556828835,89,38.658196543511664,6,267,10,686,4,87,0.4280823545904854,1,1,22,83,63.458893599173976,84.61558214548702,4
